dataset,method,seed,variant,ablation_method,neighbor_backend,pseudo_weight,pseudo_gate_p,edge_dropout_keep,alpha_mean,beta_mean,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,bad_edge_ratio,oracle_neighbor,acc,nmi,ari,f1_macro,fmi,v_measure,homogeneity,completeness,n_pred_clusters,silhouette,protocol,cluster_method,uses_known_k,stage,run_dir,group,nomix_ari,nomix_f1_macro,delta_ari_vs_nomix,delta_f1_vs_nomix,ari_rank
Tosches,fixed_beta_0.05_bad0.1,1,fixed_beta_0.05_bad0.1,beta_control,pca_cosine_knn_bad_edge_injected_0.1,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.1,none,0.6149271324474925,0.7373166538350922,0.5202532975695765,0.6559913005564837,0.600710108292477,0.7373166538350922,0.7806473787633469,0.6985432143841973,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.05_bad0.1/seed1,negative,0.5220412382701718,0.6391057283098266,-0.0017879407005952919,0.0168855722466571,10.0
Tosches,fixed_beta_0.05_bad0.1,2,fixed_beta_0.05_bad0.1,beta_control,pca_cosine_knn_bad_edge_injected_0.1,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.1,none,0.6421453064723532,0.7581070665892037,0.5369324194337847,0.6356194915999677,0.6126249229140873,0.7581070665892038,0.7779118352669551,0.7392856768719496,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.05_bad0.1/seed2,negative,0.5255762145236066,0.6595203145919436,0.01135620491017808,-0.023900822991975934,7.0
Tosches,fixed_beta_0.05_bad0.2,0,fixed_beta_0.05_bad0.2,beta_control,pca_cosine_knn_bad_edge_injected_0.2,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.2,none,0.6463780540077154,0.7617907366058324,0.5404356375499112,0.6363127774312004,0.6156727942620175,0.7617907366058323,0.7807240066729617,0.7437540224154812,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.05_bad0.2/seed0,negative,0.5278987630197263,0.7135889686074948,0.012536874530184927,-0.07727619117629436,7.0
Tosches,fixed_beta_0.05_bad0.2,1,fixed_beta_0.05_bad0.2,beta_control,pca_cosine_knn_bad_edge_injected_0.2,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.2,none,0.6090334333476211,0.738685825827259,0.5181847494109566,0.6570353277238886,0.598641770809796,0.7386858258272588,0.7817243003370425,0.7001390920812924,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.05_bad0.2/seed1,negative,0.5220412382701718,0.6391057283098266,-0.0038564888592151902,0.017929599414062025,11.0
Tosches,fixed_beta_0.05_bad0.2,2,fixed_beta_0.05_bad0.2,beta_control,pca_cosine_knn_bad_edge_injected_0.2,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.2,none,0.6289112730390056,0.7351328894882544,0.5239663255648512,0.6677385846781689,0.603824274444119,0.7351328894882544,0.7772943772354888,0.6973098685823005,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.05_bad0.2/seed2,negative,0.5255762145236066,0.6595203145919436,-0.0016098889587553566,0.008218270086225332,9.0
Tosches,fixed_beta_0.05_bad0.4,0,fixed_beta_0.05_bad0.4,beta_control,pca_cosine_knn_bad_edge_injected_0.4,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.4,none,0.6668988426918131,0.7490211484049082,0.5391747442776607,0.694186568920282,0.6167019606508836,0.7490211484049082,0.7898995757123218,0.7121655667025865,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.05_bad0.4/seed0,negative,0.5278987630197263,0.7135889686074948,0.011275981257934387,-0.0194023996872128,8.0
Tosches,fixed_beta_0.05_bad0.4,1,fixed_beta_0.05_bad0.4,beta_control,pca_cosine_knn_bad_edge_injected_0.4,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.4,none,0.607908272610373,0.7358943249969077,0.5215465114088194,0.6406383092530973,0.6018127906885443,0.7358943249969075,0.7806888037848619,0.6959613506688148,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.05_bad0.4/seed1,negative,0.5220412382701718,0.6391057283098266,-0.0004947268613524347,0.0015325809432706894,9.0
Tosches,fixed_beta_0.05_bad0.4,2,fixed_beta_0.05_bad0.4,beta_control,pca_cosine_knn_bad_edge_injected_0.4,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.4,none,0.6245713673381912,0.7332310172597817,0.519136789670218,0.6575521762887379,0.5996818020034639,0.7332310172597816,0.7761813988273695,0.694784759011428,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.05_bad0.4/seed2,negative,0.5255762145236066,0.6595203145919436,-0.006439424853388553,-0.0019681383032057465,12.0
Tosches,fixed_beta_0.1_bad0,0,fixed_beta_0.1_bad0,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6688276896699529,0.7489739795721652,0.5408463687560828,0.6915478571896249,0.6181003564723794,0.7489739795721653,0.7895569643537225,0.7123589490024147,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0/seed0,negative,0.5278987630197263,0.7135889686074948,0.01294760573635656,-0.022041111417869907,5.0
Tosches,fixed_beta_0.1_bad0,1,fixed_beta_0.1_bad0,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6280004286326618,0.7391664052241632,0.5239444078235469,0.6700781547673363,0.6037434347599933,0.7391664052241631,0.7815697989182155,0.7011273471975671,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0/seed1,negative,0.5220412382701718,0.6391057283098266,0.0019031695533751058,0.03097242645750975,7.0
Tosches,fixed_beta_0.1_bad0,2,fixed_beta_0.1_bad0,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6566116588084012,0.7616784845742699,0.5373847658265396,0.6781673481055032,0.6130062057136794,0.76167848457427,0.7805013479336604,0.7437421205352821,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0/seed2,negative,0.5255762145236066,0.6595203145919436,0.011808551302933012,0.018647033513559563,5.0
Tosches,fixed_beta_0.1_bad0.1,0,fixed_beta_0.1_bad0.1,beta_control,pca_cosine_knn_bad_edge_injected_0.1,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.1,none,0.6450921560222889,0.7633844799353697,0.5404680206107977,0.6333908682582756,0.6157152391782125,0.7633844799353696,0.7819603386500481,0.7456706997328775,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0.1/seed0,negative,0.5278987630197263,0.7135889686074948,0.012569257591071414,-0.08019810034921915,6.0
Tosches,fixed_beta_0.1_bad0.1,1,fixed_beta_0.1_bad0.1,beta_control,pca_cosine_knn_bad_edge_injected_0.1,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.1,none,0.6254822117445349,0.7371539025620831,0.5222964763791259,0.6689717596940057,0.602407153309596,0.737153902562083,0.7797452442055656,0.6989744341447416,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0.1/seed1,negative,0.5220412382701718,0.6391057283098266,0.0002552381089541145,0.029866031384179093,8.0
Tosches,fixed_beta_0.1_bad0.1,2,fixed_beta_0.1_bad0.1,beta_control,pca_cosine_knn_bad_edge_injected_0.1,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.1,none,0.6273574796399486,0.7337792985053064,0.5209246117536519,0.6595326282495613,0.6012018582254375,0.7337792985053064,0.7765179313782797,0.6954998077852439,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0.1/seed2,negative,0.5255762145236066,0.6595203145919436,-0.004651602769954688,1.231365761766856e-05,11.0
Tosches,fixed_beta_0.1_bad0.2,0,fixed_beta_0.1_bad0.2,beta_control,pca_cosine_knn_bad_edge_injected_0.2,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.2,none,0.6328761251607372,0.7385403031745716,0.5291094784611073,0.672961990196533,0.6080998781471363,0.7385403031745716,0.780117876821154,0.7011703581070523,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0.2/seed0,negative,0.5278987630197263,0.7135889686074948,0.0012107154413810717,-0.040626978410961745,11.0
Tosches,fixed_beta_0.1_bad0.2,1,fixed_beta_0.1_bad0.2,beta_control,pca_cosine_knn_bad_edge_injected_0.2,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.2,none,0.6231247321045864,0.7303332638509291,0.5149106823444699,0.6615460872924318,0.594508421568661,0.7303332638509291,0.7600332363059372,0.7028671809020043,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0.2/seed1,negative,0.5220412382701718,0.6391057283098266,-0.007130555925701887,0.022440358982605213,12.0
Tosches,fixed_beta_0.1_bad0.2,2,fixed_beta_0.1_bad0.2,beta_control,pca_cosine_knn_bad_edge_injected_0.2,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.2,none,0.6571474496356622,0.7611941357559225,0.5368918744358685,0.6542080511743255,0.6126100732875592,0.7611941357559224,0.7788905482202514,0.7442839852556071,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0.2/seed2,negative,0.5255762145236066,0.6595203145919436,0.01131565991226191,-0.005312263417618146,8.0
Tosches,fixed_beta_0.1_bad0.4,0,fixed_beta_0.1_bad0.4,beta_control,pca_cosine_knn_bad_edge_injected_0.4,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.4,none,0.633786969567081,0.7388504304360927,0.5281327574481295,0.6712939942104089,0.6073789945032477,0.7388504304360926,0.7806868668169465,0.7012698914924165,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0.4/seed0,negative,0.5278987630197263,0.7135889686074948,0.00023399442840321694,-0.04229497439708585,12.0
Tosches,fixed_beta_0.1_bad0.4,1,fixed_beta_0.1_bad0.4,beta_control,pca_cosine_knn_bad_edge_injected_0.4,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.4,none,0.6425203600514359,0.7351746708478303,0.5302505545444363,0.6989775684930802,0.6125532487458557,0.7351746708478302,0.7925234918855212,0.6855655707644568,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0.4/seed1,negative,0.5220412382701718,0.6391057283098266,0.008209316274264467,0.059871840183253644,4.0
Tosches,fixed_beta_0.1_bad0.4,2,fixed_beta_0.1_bad0.4,beta_control,pca_cosine_knn_bad_edge_injected_0.4,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.4,none,0.6263930561508787,0.7342557569824778,0.5236232429967715,0.6776526971936757,0.6035315293979895,0.7342557569824777,0.7765610587200755,0.6963217144430447,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/fixed_beta_0.1_bad0.4/seed2,negative,0.5255762145236066,0.6595203145919436,-0.0019529715268350456,0.01813238260173211,10.0
Tosches,random_beta_uniform_0.1_bad0,0,random_beta_uniform_0.1_bad0,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500035691385468,0.0499964313478105,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.672524646378054,0.771425359881691,0.550200140199793,0.6967238738538235,0.6241693639218251,0.7714253598816911,0.7842729381120225,0.7589919229587291,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0/seed0,negative,0.5278987630197263,0.7135889686074948,0.02230137718006675,-0.01686509475367126,1.0
Tosches,random_beta_uniform_0.1_bad0,1,random_beta_uniform_0.1_bad0,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500070058430234,0.0499929940366807,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6268216888126875,0.7406748235864192,0.5283399566809455,0.7117287973173775,0.6073798143817299,0.7406748235864192,0.7810942282450176,0.704232780246053,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0/seed1,negative,0.5220412382701718,0.6391057283098266,0.006298718410773674,0.07262306900755089,5.0
Tosches,random_beta_uniform_0.1_bad0,2,random_beta_uniform_0.1_bad0,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500556997747884,0.0499443000997416,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6470745820831547,0.7600094059673477,0.5411906133487621,0.6361913361415623,0.6163103443808743,0.7600094059673477,0.7783561988602303,0.7425076075402538,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0/seed2,negative,0.5255762145236066,0.6595203145919436,0.015614398825155473,-0.023328978450381288,3.0
Tosches,random_beta_uniform_0.1_bad0.1,0,random_beta_uniform_0.1_bad0.1,beta_control,pca_cosine_knn_bad_edge_injected_0.1,0.3,1.0,1.0,0.9500035691385468,0.0499964313478105,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.1,none,0.6559151307329618,0.7658289650996325,0.5456258666682857,0.6398605841038807,0.6202862275275091,0.7658289650996324,0.7817237812336363,0.7505676476848602,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0.1/seed0,negative,0.5278987630197263,0.7135889686074948,0.01772710364855945,-0.07372838450361408,3.0
Tosches,random_beta_uniform_0.1_bad0.1,1,random_beta_uniform_0.1_bad0.1,beta_control,pca_cosine_knn_bad_edge_injected_0.1,0.3,1.0,1.0,0.9500070058430234,0.0499929940366807,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.1,none,0.6514680668666952,0.760924221883551,0.5373659279734299,0.6525559912318356,0.6129958257100472,0.7609242218835511,0.7778378724268687,0.7447304732628679,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0.1/seed1,negative,0.5220412382701718,0.6391057283098266,0.015324689703258065,0.013450262922009015,2.0
Tosches,random_beta_uniform_0.1_bad0.1,2,random_beta_uniform_0.1_bad0.1,beta_control,pca_cosine_knn_bad_edge_injected_0.1,0.3,1.0,1.0,0.9500556997747884,0.0499443000997416,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.1,none,0.6452528932704672,0.7600818814563923,0.5413154244007836,0.6352897662990925,0.6163883305690183,0.7600818814563923,0.7790751667434188,0.7419926411421413,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0.1/seed2,negative,0.5255762145236066,0.6595203145919436,0.01573920987717703,-0.024230548292851095,2.0
Tosches,random_beta_uniform_0.1_bad0.2,0,random_beta_uniform_0.1_bad0.2,beta_control,pca_cosine_knn_bad_edge_injected_0.2,0.3,1.0,1.0,0.9500035691385468,0.0499964313478105,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.2,none,0.6603086155165023,0.7662808852110862,0.5479683889589584,0.6433118334375608,0.6222466488183459,0.7662808852110862,0.7818527388133604,0.7513171960093508,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0.2/seed0,negative,0.5278987630197263,0.7135889686074948,0.020069625939232116,-0.07027713516993395,2.0
Tosches,random_beta_uniform_0.1_bad0.2,1,random_beta_uniform_0.1_bad0.2,beta_control,pca_cosine_knn_bad_edge_injected_0.2,0.3,1.0,1.0,0.9500070058430234,0.0499929940366807,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.2,none,0.638394770681526,0.7594108011464403,0.537822607160966,0.6301507234171595,0.6133928602511655,0.7594108011464402,0.7775891515364899,0.7420629758082516,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0.2/seed1,negative,0.5220412382701718,0.6391057283098266,0.01578136889079418,-0.008955004892667096,1.0
Tosches,random_beta_uniform_0.1_bad0.2,2,random_beta_uniform_0.1_bad0.2,beta_control,pca_cosine_knn_bad_edge_injected_0.2,0.3,1.0,1.0,0.9500556997747884,0.0499443000997416,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.2,none,0.6458958422631804,0.7601875402220478,0.5408152356478383,0.6362708983861564,0.6159769009159524,0.7601875402220479,0.7788061339596384,0.7424383753364232,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0.2/seed2,negative,0.5255762145236066,0.6595203145919436,0.0152390211242317,-0.023249416205787243,4.0
Tosches,random_beta_uniform_0.1_bad0.4,0,random_beta_uniform_0.1_bad0.4,beta_control,pca_cosine_knn_bad_edge_injected_0.4,0.3,1.0,1.0,0.9500035691385468,0.0499964313478105,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.4,none,0.6547899699957137,0.7659153628050289,0.5443183728579748,0.6396724267857771,0.6192032628054754,0.7659153628050289,0.7816660554512377,0.7507868901446111,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0.4/seed0,negative,0.5278987630197263,0.7135889686074948,0.016419609838248528,-0.0739165418217177,4.0
Tosches,random_beta_uniform_0.1_bad0.4,1,random_beta_uniform_0.1_bad0.4,beta_control,pca_cosine_knn_bad_edge_injected_0.4,0.3,1.0,1.0,0.9500070058430234,0.0499929940366807,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.4,none,0.6125696528075439,0.7359464323131393,0.5255228593613295,0.6448533820574764,0.60500852698567,0.7359464323131394,0.779369605278047,0.6971066052409043,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0.4/seed1,negative,0.5220412382701718,0.6391057283098266,0.003481621091157683,0.00574765374764985,6.0
Tosches,random_beta_uniform_0.1_bad0.4,2,random_beta_uniform_0.1_bad0.4,beta_control,pca_cosine_knn_bad_edge_injected_0.4,0.3,1.0,1.0,0.9500556997747884,0.0499443000997416,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.4,none,0.663201885983712,0.7650243553203084,0.5447845574989223,0.6983499327393478,0.6193737729094696,0.7650243553203085,0.7802906633829406,0.7503439516497646,15,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/Tosches/random_beta_uniform_0.1_bad0.4/seed2,negative,0.5255762145236066,0.6595203145919436,0.019208342975315706,0.038829618147404155,1.0
worm_neuron_cell,fixed_beta_0.05_bad0,0,fixed_beta_0.05_bad0,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.7159579550883899,0.6431604095965684,0.513435442518769,0.6652614788857705,0.5890385117116929,0.6431604095965685,0.6362222936293815,0.6502515167079247,10,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/worm_neuron_cell/fixed_beta_0.05_bad0/seed0,negative,0.5149462244397406,0.7470473079960098,-0.0015107819209715379,-0.08178582911023935,4.0
worm_neuron_cell,fixed_beta_0.05_bad0,1,fixed_beta_0.05_bad0,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6743908265647396,0.6239678915166925,0.4571665385412233,0.6328502210618283,0.5390345374210394,0.6239678915166925,0.6156160811935245,0.6325494296174367,10,,fixed,kmeans_known_k,True,stage4,results/experiments/neighbormix_beta_mechanism_20260617/stage4/worm_neuron_cell/fixed_beta_0.05_bad0/seed1,negative,0.5116519893983323,0.7256176500182898,-0.05448545085710904,-0.0927674289564615,7.0
